"1721";"64";"Консультация генетика повторная (дополнительная) семейной пары,2х человек";"1800";"0";"";"";"";"";"0";"0";"-1";"-1"
"1722";"63";"Консультация по анализам гинеколога";"1000";"0";"";"";"";"";"0";"0";"0";"0"
"1723";"63";"Консультация по анализам гинеколога (специалист пренатальной диагностики)";"1000";"0";"";"";"";"";"0";"0";"0";"0"
"1712";"62";"Консультация аллерголога (кандидат медицинских наук)";"1500";"0";"";"";"";"";"0";"0";"0";"0"
"1713";"62";"Консультация аллерголога (кандидат медицинских наук) повторная";"1200";"0";"";"";"";"";"0";"0";"0";"0"
"1695";"59";"Сеанс массажа с элементами остеопатии";"1500";"0";"";"";"";"";"0";"0";"-1";"-1"
"1687";"58";"Комплексное УЗИ органов брюшной полости";"1300";"0";"";"";"";"";"0";"0";"-1";"-1"
"1688";"58";"Комплексное УЗИ органов брюшной полости и почек ";"1500";"0";"";"";"";"";"0";"0";"-1";"-1"
"1689";"58";"Комплексное УЗИ органов брюшной полости и почек ребенка";"1800";"0";"";"";"";"";"0";"0";"-1";"-1"
"1691";"61";"Консультация эндокринолога- диетолога (высшей категории)";"1500";"0";"";"";"";"";"0";"0";"0";"0"
"1690";"58";"Комплексное УЗИ органов брюшной полости ребенка ";"1500";"0";"";"";"";"";"0";"0";"-1";"-1"
"1708";"58";"УЗИ поджелудочной железы";"800";"0";"";"";"";"";"0";"0";"-1";"-1"
"1709";"58";"УЗИ почек ";"1000";"0";"";"";"";"";"0";"0";"-1";"-1"
"1706";"58";"УЗИ органов малого таза";"1200";"0";"";"";"";"";"0";"0";"-1";"-1"
"1711";"58";"УЗИ щитовидной железы ";"1000";"0";"";"";"";"";"0";"0";"-1";"-1"
"1710";"58";"УЗИ селезенки";"600";"0";"";"";"";"";"0";"0";"-1";"-1"
"1704";"58";"УЗИ мочевыделительной системы (почки и мочевой пузырь)";"1300";"0";"";"";"";"";"0";"0";"-1";"-1"
"1705";"58";"УЗИ надпочечников";"600";"0";"";"";"";"";"0";"0";"-1";"-1"
"1707";"58";"УЗИ печени и желчного пузыря";"800";"0";"";"";"";"";"0";"0";"-1";"-1"
"1703";"58";"УЗИ мочевого пузыря";"800";"0";"";"";"";"";"0";"0";"-1";"-1"
"1702";"58";"УЗИ молочных желез с лимфоузлами";"1000";"0";"";"";"";"";"0";"0";"-1";"-1"
"1699";"58";"УЗИ беременности скрининговое III триместра в 30-34 недель";"3000";"0";"";"";"";"";"0";"0";"-1";"-1"
"1700";"58";"УЗИ беременности скрининговое III триместра в 30-34 недель (допплер)";"1200";"0";"";"";"";"";"0";"0";"-1";"-1"
"1701";"58";"УЗИ лимфатических узлов (1-2 региона)";"500";"0";"";"";"";"";"0";"0";"-1";"-1"
"1698";"58";"УЗИ беременности скрининговое I триместра в 11-13 недель";"2200";"0";"";"";"";"";"0";"0";"-1";"-1"
"1697";"58";"УЗИ беременности на любом сроке – фетометрия";"1500";"0";"";"";"";"";"0";"0";"-1";"-1"
"1694";"58";"Санация влагалища";"600";"0";"";"";"";"";"0";"0";"-1";"-1"
"1696";"58";"УЗИ беременности – цервикометрия";"1000";"0";"";"";"";"";"0";"0";"-1";"-1"
"1685";"59";"Абонемент на массаж с элементами остеопатии  5 сеансов";"6000";"0";"";"";"";"";"0";"0";"-1";"-1"
"1686";"58";"Кольпоскопия";"1200";"0";"";"";"";"";"0";"0";"-1";"-1"
"1693";"58";"Мониторинг созревания фолликула - фолликулометрия";"800";"0";"";"";"";"";"0";"0";"-1";"-1"
"1684";"59";"Абонемент  на массаж с элементами остеопатии 10 сеансов";"12000";"0";"";"";"";"";"0";"0";"-1";"-1"
