"1715";"konsulta_1715";"0";"active";"20";"63";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация акушера-гинеколога повторная";"1200";"0";"N";"АГ-12";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1716";"konsulta_1716";"0";"active";"30";"63";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация акушера-гинеколога (специалист пренатальной диагностики)";"1500";"0";"N";"АГ-21";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1717";"konsulta_1717";"0";"active";"40";"63";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация акушера-гинеколога (специалист пренатальной диагностики) повторная";"1200";"0";"N";"АГ-22";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1718";"konsulta_1718";"0";"active";"10";"64";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация врача генетика (врач высшей категории) 1 пациент (по вопросам планирования беременности, моногенных заболеваний, спортивной генетики)";"1500";"0";"N";"ВГ-11";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1719";"konsulta_1719";"0";"active";"20";"64";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация врача генетика (врач высшей категории) семейной пары,2х человек";"2200";"0";"N";"ВГ-12";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1720";"konsulta_1720";"0";"active";"30";"64";"0000-00-00 00:00:00";"2017-12-08 00:26:25";"Консультация генетика повторная (дополнительная) одного человека";"1200";"0";"N";"ВГ-21";"";"";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1721";"konsulta_1721";"0";"active";"40";"64";"0000-00-00 00:00:00";"2017-12-08 00:26:32";"Консультация генетика повторная (дополнительная) семейной пары,2х человек";"1800";"0";"N";"ВГ-22";"";"";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1722";"konsulta_1722";"0";"active";"50";"63";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация по анализам гинеколога";"1000";"0";"N";"ГИ-1";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1723";"konsulta_1723";"0";"active";"60";"63";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация по анализам гинеколога (специалист пренатальной диагностики)";"1000";"0";"N";"ГИ-2";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1712";"konsulta_1712";"0";"active";"10";"62";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация аллерголога (кандидат медицинских наук)";"1500";"0";"N";"АЛ-1";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1713";"konsulta_1713";"0";"active";"20";"62";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация аллерголога (кандидат медицинских наук) повторная";"1200";"0";"N";"АЛ-2";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1695";"seans_ma_1695";"0";"active";"10";"59";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Сеанс массажа с элементами остеопатии";"1500";"0";"N";"ОСТ-1";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1687";"kompleks_1687";"0";"active";"30";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Комплексное УЗИ органов брюшной полости";"1300";"0";"N";"УЗИ-1";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1688";"kompleks_1688";"0";"active";"40";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Комплексное УЗИ органов брюшной полости и почек ";"1500";"0";"N";"УЗИ-2";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1689";"kompleks_1689";"0";"active";"60";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Комплексное УЗИ органов брюшной полости и почек ребенка";"1800";"0";"N";"УЗИ-3";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1691";"konsulta";"0";"active";"10";"61";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Консультация эндокринолога- диетолога (высшей категории)";"1500";"0";"N";"ЭД-1";"";"0";"";"";"N";"";"";",,";"";"0";"0";"0";"0"
"1690";"kompleks_1690";"0";"active";"50";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Комплексное УЗИ органов брюшной полости ребенка ";"1500";"0";"N";"УЗИ-4";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1708";"uzi_podz_1708";"0";"active";"80";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ поджелудочной железы";"800";"0";"N";"УЗИ-17";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1709";"uzi_poch_1709";"0";"active";"110";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ почек ";"1000";"0";"N";"УЗИ-18";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1706";"uzi_orga_1706";"0";"active";"140";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ органов малого таза";"1200";"0";"N";"УЗИ-15";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1711";"uzi_schi_1711";"0";"active";"160";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ щитовидной железы ";"1000";"0";"N";"УЗИ-20";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1710";"uzi_sele_1710";"0";"active";"100";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ селезенки";"600";"0";"N";"УЗИ-19";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1704";"uzi_moch_1704";"0";"active";"130";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ мочевыделительной системы (почки и мочевой пузырь)";"1300";"0";"N";"УЗИ-13";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1705";"uzi_nadp_1705";"0";"active";"90";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ надпочечников";"600";"0";"N";"УЗИ-14";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1707";"uzi_pech_1707";"0";"active";"70";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ печени и желчного пузыря";"800";"0";"N";"УЗИ-16";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1703";"uzi_moch_1703";"0";"active";"120";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ мочевого пузыря";"800";"0";"N";"УЗИ-12";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1702";"uzi_molo_1702";"0";"active";"150";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ молочных желез с лимфоузлами";"1000";"0";"N";"УЗИ-11";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1699";"uzi_bere_1699";"0";"active";"190";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ беременности скрининговое III триместра в 30-34 недель";"3000";"0";"N";"УЗИ-8";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1700";"uzi_bere_1700";"0";"active";"200";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ беременности скрининговое III триместра в 30-34 недель (допплер)";"1200";"0";"N";"УЗИ-9";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1701";"uzi_limf_1701";"0";"active";"170";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ лимфатических узлов (1-2 региона)";"500";"0";"N";"УЗИ-10";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1698";"uzi_bere_1698";"0";"active";"180";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ беременности скрининговое I триместра в 11-13 недель";"2200";"0";"N";"УЗИ-7";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1697";"uzi_bere_1697";"0";"active";"210";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ беременности на любом сроке – фетометрия";"1500";"0";"N";"УЗИ-6";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1694";"sanaciya_1694";"0";"active";"10";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Санация влагалища";"600";"0";"N";"ПВ-3";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1696";"uzi_bere_1696";"0";"active";"220";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"УЗИ беременности – цервикометрия";"1000";"0";"N";"УЗИ-5";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1685";"abonemen_1685";"0";"active";"30";"59";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Абонемент на массаж с элементами остеопатии  5 сеансов";"6000";"0";"N";"ОСТ-5";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1686";"kolposko_1686";"0";"active";"20";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Кольпоскопия";"1200";"0";"N";"ПВ-1";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1693";"monitori_1693";"0";"active";"230";"58";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Мониторинг созревания фолликула - фолликулометрия";"800";"0";"N";"ПВ-2";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
"1684";"abonemen_1684";"0";"active";"20";"59";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"Абонемент  на массаж с элементами остеопатии 10 сеансов";"12000";"0";"N";"ОСТ-10";"";"0";"";"";"N";"";"";",,";"";"-1";"-1";"0";"0"
